topic_id,topic_name
0,call_tell_would_get_say_could_time_payment_pay_back
1,charge_call_bank_dispute_would_fraud_transaction_back_service_department
2,card_credit_charge_purchase_use_report_fraud_transaction_get_fraudulent
3,account_close_open_fee_balance_transfer_transaction_make_new_online
4,check_account_bank_money_deposit_fund_branch_say_day_tell
5,receive_letter_information_provide_claim_send_number_company_say_email
6,loan_mortgage_card_home_service_document_property_modification_year_application
7,credit_payment_pay_balance_late_month_make_due_would_amount
8,report_payment_consumer_act_debt_request_reporting_collection_agency_information
